run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
streamweave,1783611021.7830584,3992.600602456,0,0,69.61277319517065,68.86875718971226,69.55916403652907,66.98900937307877,69.62142881732626,67.19655673208815,517.234,465.76,598.086,598.688,614.156,595.117,609.417,569.502
streamweave,1783611036.5821326,4007.399676676,,,,,,,,,,,,,,,,
streamweave,1783611036.7835944,4007.601138267,91.248352401421,89.14151319332592,72.90585709675089,72.47447827312574,72.55519605321027,74.50633132817121,73.19928199698249,72.63131535981198,892.135,893.686,633.223,652.872,664.883,674.249,650.933,653.94
streamweave,1783611051.5824142,4022.399958218,,,,,,,,,,,,,,,,
streamweave,1783611051.7828603,4022.600404184,0,0,67.04086182282731,75.25965734029214,68.81744284594578,71.12345218363855,73.18493730169516,66.9618886326808,251.548,248.246,650.977,665.474,657.578,675.495,669.069,667.774
streamweave,1783611066.582649,4037.400193109,,,,,,,,,,,,,,,,
streamweave,1783611066.7830296,4037.600573456,92.1890821671553,87.14090611032,67.4235799487858,66.23789885790153,66.78425824541547,66.96634377804149,65.60039251400887,65.84377923476326,876.726,866.704,548.685,578.326,579.063,579.491,580.403,583.908
streamweave,1783611081.582599,4052.400142973,,,,,,,,,,,,,,,,
streamweave,1783611081.7830248,4052.600568878,92.54305578098474,89.68602733682987,71.14350980572698,71.29390950758172,71.40067497015636,71.45350996155271,74.31057792738177,71.82707451095402,909.886,907.572,648.28,629.281,668.229,663.503,661.399,667.595
streamweave,1783611096.5822768,4067.399820888,,,,,,,,,,,,,,,,
streamweave,1783611096.7827325,4067.600276488,0,0,68.70495130211626,68.9961420003091,66.3637897180811,68.38766749376953,66.9086088787257,69.38071695713532,249.905,246.759,691.409,670.138,601.981,685.028,626.682,649.508
streamweave,1783611111.5826135,4082.40015746,,,,,,,,,,,,,,,,
streamweave,1783611111.7831404,4082.600684316,70.25538150965306,88.18127660089047,68.58625947934152,66.91171520520197,70.21429071803618,67.1162199450306,65.80935428597185,66.30462104346468,929.34,885.398,653.926,647.841,658.777,643.527,646.615,659.971
streamweave,1783611126.5825715,4097.400115574,,,,,,,,,,,,,,,,
streamweave,1783611126.7830603,4097.600604423,91.05509695025073,87.50178150770849,75.35117144585755,73.41692532449525,72.65666331406733,72.95682821195254,74.14545822148493,74.61152824233584,901.679,897.26,664.118,649.58,657.145,655.275,661.543,680.647
streamweave,1783611141.5823398,4112.399883725,,,,,,,,,,,,,,,,
streamweave,1783611141.7827346,4112.600278663,91.2944861488947,88.65649347062916,67.05417697343539,67.10558803495191,67.31839543162597,66.82773072607198,69.73429089974698,69.8013158292718,926.201,907.726,591.876,596.119,584.151,599.786,610.158,616.002
streamweave,1783611156.5825052,4127.400049194,,,,,,,,,,,,,,,,
streamweave,1783611156.782891,4127.600435136,92.30907083975153,83.43383799475579,73.53589039115107,75.37798342864679,73.36276778915672,72.82214078122564,73.26374618676658,72.3791537787299,859.152,819.158,638.634,620.598,651.706,646.955,640.277,646.761
streamweave,1783611171.5828333,4142.400377254,,,,,,,,,,,,,,,,
streamweave,1783611171.7833278,4142.600871838,92.01565405643304,89.90575472469156,73.85515517908344,75.48863602058358,75.85812674755941,75.07823779927342,75.99543276283333,75.61017680110831,930.565,873.985,678.357,683.853,691.396,690.119,692.31,695.64
streamweave,1783611186.5828743,4157.400418243,,,,,,,,,,,,,,,,
streamweave,1783611186.7831445,4157.600688432,0,0,0,0,0,0,0,0,725.97,687.455,434.454,479.423,461.15,457.295,472.098,448.636
streamweave,1783611201.5832362,4172.400780154,,,,,,,,,,,,,,,,
streamweave,1783611201.7829955,4172.600539487,0,0,67.45775472529806,71.32937911673977,71.10114227378949,70.32627417640474,72.43407558131612,70.49528689142437,246.773,243.867,688.81,722.123,730.662,731.593,728.883,718.781
streamweave,1783611216.5825224,4187.400066438,,,,,,,,,,,,,,,,
streamweave,1783611216.7828631,4187.600407161,0,0,67.44807347908068,72.71566022817477,69.76096464597322,66.40038529891194,69.77826423478142,71.06620982031002,246.171,242.921,567.317,662.541,606.349,586.079,614.701,646.935
streamweave,1783611231.582711,4202.400254946,,,,,,,,,,,,,,,,
streamweave,1783611231.7830358,4202.600579824,0,0,0,0,0,0,0,0,245.771,242.62,240.545,467.09,247.021,244.32,241.769,244.151
streamweave,1783611246.5827177,4217.400261548,,,,,,,,,,,,,,,,
streamweave,1783611246.7831607,4217.600704618,0,0,87.54342971861378,86.92819537058159,87.63000352066655,84.98287172576697,88.690631254514,88.60496375346753,245.53,242.228,837.31,857.084,863.097,786.803,815.854,822.936
streamweave,1783611261.5827074,4232.400251384,,,,,,,,,,,,,,,,
streamweave,1783611261.7839868,4232.601530917,0,0,69.58172112863845,68.59353823782565,67.47361209825891,70.69646295080962,69.03197853399055,66.25872809967092,245.373,242.225,597.35,599.292,579.184,627.799,594.456,584.902
streamweave,1783611276.5826595,4247.400203401,,,,,,,,,,,,,,,,
streamweave,1783611276.7827718,4247.600315806,0,0,0,0,0,0,0,0,245.414,242.231,240.943,241.432,245.682,411.496,241.375,243.719
streamweave,1783611291.5818958,4262.399439869,,,,,,,,,,,,,,,,
streamweave,1783611291.7962227,4262.613766736,0,0,88.02579113183648,87.87982381550155,87.91624449242966,88.49461594653081,86.71762298567113,86.83740309889868,245.294,241.946,811.567,814.822,825.744,823.171,810.338,828.867
streamweave,1783611306.5819619,4277.399505827,,,,,,,,,,,,,,,,
streamweave,1783611306.782485,4277.600029123,0,0,72.44431371562139,73.15507647007853,73.4982776301818,76.643891399618,74.31932826744723,71.88423995523283,245.148,241.948,656.685,687.373,694.081,688.882,700.327,665.853
streamweave,1783611321.5820804,4292.399624402,,,,,,,,,,,,,,,,
streamweave,1783611321.7825062,4292.600050261,0,0,68.02348793611374,68.3999282787844,67.46224179425874,70.47353837351042,66.97214446923651,68.77704458306357,245.248,241.969,585.359,598.692,609.212,632.988,607.274,578.099
streamweave,1783611336.5826223,4307.400166341,,,,,,,,,,,,,,,,
streamweave,1783611336.782869,4307.600412993,0,0,0,0,0,0,0,56.502537166450715,245.189,241.926,240.583,483.856,246.212,243.741,240.787,517.994
streamweave,1783611351.582166,4322.399709974,,,,,,,,,,,,,,,,
streamweave,1783611351.7824807,4322.600024598,0,0,0,0,0,0,0,0,245.143,241.773,239.248,239.886,244.216,242.594,239.736,243.123
streamweave,1783611366.5818956,4337.399439514,,,,,,,,,,,,,,,,
streamweave,1783611366.782312,4337.599855911,0,0,0,0,0,0,0,0,245.031,241.787,238.97,239.396,243.675,242.087,239.303,241.777
streamweave,1783611381.5825176,4352.400061733,,,,,,,,,,,,,,,,
streamweave,1783611381.782924,4352.600467954,1.281910480440676,0,0,0,0,0,0,0,245.036,241.739,238.711,239.048,243.327,241.843,239.112,241.563
streamweave,1783611396.5827448,4367.400288838,,,,,,,,,,,,,,,,
streamweave,1783611396.7832305,4367.600774459,91.54512489222792,80.72228110298612,76.54737805647791,68.56196652146329,74.21833391519108,77.96499465029109,76.80656162742844,76.06301731869203,865.614,869.271,655.129,651.971,665.091,662.833,662.951,663.183
streamweave,1783611411.58258,4382.400124186,,,,,,,,,,,,,,,,
streamweave,1783611411.7829907,4382.600534646,92.82147750363808,91.37042920309423,68.75148081968521,69.77027789369967,71.75690672435982,70.50637304685517,69.03395223919584,69.10260546995022,887.851,878.454,587.95,598.824,634.115,626.407,608.954,604.82
streamweave,1783611426.5825276,4397.400071699,,,,,,,,,,,,,,,,
streamweave,1783611426.7829566,4397.600500616,88.93736043601183,88.75271366844208,68.27040938817271,74.25943120102245,71.36351279431746,66.53954776892894,73.44207214658431,66.3455663271494,871.673,874.994,632.007,643.808,654.989,642.381,660.952,643.537
streamweave,1783611441.5825453,4412.400089297,,,,,,,,,,,,,,,,
streamweave,1783611441.7830603,4412.600604364,92.53270813883887,88.94629309172838,65.39883161229102,67.13123757195714,68.78091018755644,65.3577406716015,66.39766273914975,65.4522454438486,892.225,910.819,564.239,565.705,588.054,578.094,586.304,570.391
streamweave,1783611456.5821168,4427.399660733,,,,,,,,,,,,,,,,
streamweave,1783611456.7825558,4427.600099882,91.00402942963886,86.60752016836312,71.30338202735057,77.10978520116359,70.57058095029868,75.21317114053616,70.89524508098796,72.35492351512804,882.416,875.655,646.541,675.15,658.869,675.482,673.448,659.483
streamweave,1783611471.5826197,4442.400163766,,,,,,,,,,,,,,,,
streamweave,1783611471.7830975,4442.600641429,0,0,65.56453894828081,66.38979413004695,66.7494538864609,67.19439428790987,66.82501780829766,65.50737112751945,250.442,247.415,567.271,569.965,575.871,557.567,550.33,571.801
streamweave,1783611486.582617,4457.400160938,,,,,,,,,,,,,,,,
streamweave,1783611486.783085,4457.600629157,90.02463310537378,88.59366701391703,73.85635053951577,74.13496243708042,72.86572825735435,74.04486203409836,72.91167355640435,72.8368234259548,827.293,832.612,652.732,669.797,657.625,655.496,654.154,673.24
streamweave,1783611501.5826232,4472.400167293,,,,,,,,,,,,,,,,
streamweave,1783611501.783108,4472.600651947,81.8321834484561,82.23936775201615,74.49885708279528,72.64762066190823,69.7543494446206,72.57477633496967,69.65779809325534,73.12507408594968,904.369,858.105,652.1,658.609,613.557,636.214,617.82,658.111
streamweave,1783611516.5825021,4487.400046207,,,,,,,,,,,,,,,,
streamweave,1783611516.7829988,4487.600542859,80.57988627323392,83.76440073784583,70.51554426426645,65.09986053998877,74.167266936553,75.31486147848265,72.64123303011313,77.22158830131968,865.974,865.846,647.715,635.742,674.216,677.548,661.924,674.717
streamweave,1783611531.5825794,4502.400123449,,,,,,,,,,,,,,,,
streamweave,1783611531.783027,4502.600570987,88.36518828251097,84.19823358586126,66.80561228667801,66.73313837923645,66.60077925516987,66.73213614441399,65.56647407226083,66.84695828032461,918.413,899.514,551.434,558.843,563.327,579.298,574.982,567.435
streamweave,1783611546.5826435,4517.400187453,,,,,,,,,,,,,,,,
streamweave,1783611546.7829447,4517.600488579,91.86966003686126,89.2990312409825,73.85056857687205,74.43158509100829,76.18088840050852,77.55494934278214,73.80049891195932,75.28922417324809,916.06,896.269,668.018,663.355,676.374,679.427,670.862,674.015
streamweave,1783611561.58217,4532.399714001,,,,,,,,,,,,,,,,
streamweave,1783611561.7824736,4532.60001763,86.98105140508322,86.83164471678185,67.06129938774683,65.87518669583226,66.19739365971837,69.1560959422123,69.2011007674643,68.76541507503194,408.146,421.566,556.216,570.48,558.979,582.131,606.993,593.118
streamweave,1783611576.5823576,4547.399901589,,,,,,,,,,,,,,,,
streamweave,1783611576.7827675,4547.600311487,93.70330574954674,92.15656786740391,74.44684996240399,73.6128188190743,72.86093281648462,74.15820515671692,72.37286895366154,71.9258665304857,902.116,882.657,659.782,669.206,671.229,664.216,651.799,678.542
streamweave,1783611591.581952,4562.39949612,,,,,,,,,,,,,,,,
streamweave,1783611591.7823834,4562.59992735,0,0,62.458125672950835,67.501040482446,66.78593141806903,66.88099504685198,66.65710858441865,67.1544210751532,249.434,246.223,525.084,571.481,569.989,558.733,545.535,566.741
streamweave,1783611606.582382,4577.399926032,,,,,,,,,,,,,,,,
streamweave,1783611606.7828417,4577.60038566,90.59533390935151,90.80857109102281,74.50950881495818,73.71975051675047,70.08666580071537,73.35066624900325,73.17859497251698,73.56859310035728,898.313,889.794,645.033,641.682,656.678,653.406,650.568,659.685
streamweave,1783611621.582072,4592.399615926,,,,,,,,,,,,,,,,
streamweave,1783611621.7824361,4592.599980181,0,0,0,65.43376703793122,57.33394322198344,61.55228339044486,62.357720614083256,0,361.311,351.158,405.508,541.039,519.123,527.857,519.413,246.256
streamweave,1783611636.5822294,4607.399773461,,,,,,,,,,,,,,,,
streamweave,1783611636.7825463,4607.600090385,92.54078989251694,90.65944943753654,71.97786777165803,77.97588828936502,75.62056471765611,77.05979557515897,76.27503943762932,77.33743486489264,893.725,888.458,670.22,679.175,682.943,687.0,669.36,691.119
streamweave,1783611651.5828555,4622.400399419,,,,,,,,,,,,,,,,
streamweave,1783611651.7830043,4622.600548271,88.08632806607096,88.99671801019994,67.45607599722389,41.42525262425066,65.71900948352129,65.95581098533299,66.94479515854931,66.83119566094655,887.651,885.691,558.269,511.308,551.882,553.934,573.816,547.067
streamweave,1783611666.582632,4637.400175987,,,,,,,,,,,,,,,,
streamweave,1783611666.7830133,4637.600557392,91.40959802672684,88.41109553692276,72.9607665753376,72.46606826028118,69.9731688816263,65.81360214433502,66.03014345304355,72.52006913629518,890.468,872.62,624.448,630.13,621.715,580.36,582.543,639.275
streamweave,1783611681.5822058,4652.399749783,,,,,,,,,,,,,,,,
streamweave,1783611681.7823606,4652.599904578,0,0,0,0,0,0,0,61.547958686687444,250.58,247.413,450.967,414.066,297.828,243.422,240.303,528.369
streamweave,1783611696.5823536,4667.399897489,,,,,,,,,,,,,,,,
streamweave,1783611696.7827637,4667.600307807,91.67621693092471,90.85571791924923,74.23344877259512,75.44182279990984,75.05977053927715,74.77596881489839,75.25918830468322,73.97076575999981,886.949,863.958,670.32,674.545,687.451,675.582,687.817,685.329
streamweave,1783611711.5820637,4682.399607699,,,,,,,,,,,,,,,,
streamweave,1783611711.7823415,4682.599885568,86.79100764604819,57.126345801111675,67.13875145749974,67.31336415036014,66.04698612716375,67.90946586626433,69.09865722268368,65.5110669043211,261.366,274.707,564.507,569.087,594.891,598.499,587.789,587.908
streamweave,1783611726.5821779,4697.399721916,,,,,,,,,,,,,,,,
streamweave,1783611726.7826366,4697.600180587,88.57639114609364,87.82456145134698,73.15699727311075,70.91342652258733,69.77420597586385,69.47638311564629,71.88274514637851,70.86447292042364,883.867,883.531,640.845,609.791,621.189,617.755,635.482,629.072
streamweave,1783611741.5820882,4712.399632203,,,,,,,,,,,,,,,,
streamweave,1783611741.7824252,4712.599969126,3.4753874532248896,0,0,0,0,58.131217085324074,0,63.96673488748931,903.72,879.706,240.616,241.532,392.63,541.63,240.621,526.023
streamweave,1783611756.5826263,4727.400170454,,,,,,,,,,,,,,,,
streamweave,1783611756.7830157,4727.600559776,92.11408951682192,91.42519452095836,75.4414436824236,73.59412583046014,76.30353589514526,74.08216022580993,76.04736598041751,72.58094203208569,912.959,895.336,670.937,675.189,683.767,683.897,678.411,679.208
streamweave,1783611771.5826633,4742.400207276,,,,,,,,,,,,,,,,
streamweave,1783611771.7830117,4742.600555763,85.58538759080267,88.86633186189955,66.68704423706146,66.84238289084031,67.17559161350074,60.21806393715327,67.15451392775587,65.06757157386373,564.349,581.972,546.774,562.337,568.65,523.705,556.87,541.396
streamweave,1783611786.5826738,4757.400217719,,,,,,,,,,,,,,,,
streamweave,1783611786.7831097,4757.600653638,89.64700230156471,88.28926824522036,73.01400642918917,73.39705840835852,73.8027214684177,73.9708995867179,74.28276908038666,74.96198422373833,882.198,877.031,644.857,647.584,662.176,652.284,669.298,647.427
streamweave,1783611801.58298,4772.40052397,,,,,,,,,,,,,,,,
streamweave,1783611801.782738,4772.600281918,87.65954186916133,85.87596309364365,65.53799594840255,57.459420132397575,64.72405086887207,62.002914348871954,61.54815727867121,60.852447367656126,807.406,821.412,530.338,512.074,535.147,524.426,523.296,534.327
